KODE;NAMA;SAT;SAT2;KONVSAT2;SAT3;KONVSAT3;SAT4;KONVSAT4;SAT5;KONVSAT5;SAT6;KONVSAT6;SAT7;KONVSAT7;SAT8;KONVSAT8;SAT9;KONVSAT9;SAT10;KONVSAT10;HARGABELI;HPP;HARGAJUAL1;MINQTY;HARGAJUAL2;MINQTY2;HARGAJUAL3;MINQTY3;
8998899400204;AUTAN SS;PCS;PCS;1;RTG;6;;0;;0;;0;;0;;0;;0;;0;10833;0;11500;0;0;0;0;0;
8998899400341;baygon citrus fresh 200ml;pcs;pcs;1;pcs;4;;0;;0;;0;;0;;0;;0;;0;17548;0;20000;0;0;0;0;0;
8998899940557;kiwi;pcs;pcs;1;lsn;6;;0;;0;;0;;0;;0;;0;;0;16722;0;20000;0;0;0;0;0;
8998899995113;baygon flower garden 200ml;BOTOL;BOTOL;1;BUAH;11;;0;;0;;0;;0;;0;;0;;0;17548;0;25000;0;0;0;0;0;
8998899995397;Baygon besar BTL;PCS;pcs;1;BTL;6;;0;;0;;0;;0;;0;;0;;0;29500;0;30000;0;0;0;0;0;
8998899996332;baygon jap peach 200ml;pcs;pcs;1;pcs;4;;0;;0;;0;;0;;0;;0;;0;17548;0;20000;0;0;0;0;0;
8998989100120;rokok GP;PCS;PCS;1;SLOP;17;;0;;0;;0;;0;;0;;0;;0;24065;0;25000;0;0;0;0;0;
8998989110167;ROKOK SURYA 16;BKS;BKS;1;SLOP;14;;0;;0;;0;;0;;0;;0;;0;33300;306000;35500;0;0;0;0;0;
8998989110501;SURYA CALENG;PCS;kaleng;1;KLG;250;;0;;0;;0;;0;;0;;0;;0;1848;0;2500;0;0;0;0;0;
8998989300261;SURYA 12;BKS;BKS;1;SLOP;10;;0;;0;;0;;0;;0;;0;;0;24150;0;26000;0;0;0;0;0;
8998989300421;SURYA MERAH 16 FILTER;PCS;PCS;1;PCS;3;;0;;0;;0;;0;;0;;0;;0;30100;0;32000;0;0;0;0;0;
8998989500166;GUDANG GARAM MERAH BESAR;PCS;PCS;1;PCS;10;;0;;0;;0;;0;;0;;0;;0;17500;0;19000;0;0;0;0;0;
8998989501125;R.GUDANG GARAM MERAH;PCS;PCS;1;SLOP;21;;0;;0;;0;;0;;0;;0;;0;14500;0;16000;0;0;0;0;0;
8999099920509;SGM ANANDA 0,6 150 G;KTK;KTK;1;PC;4;;0;;0;;0;;0;;0;;0;;0;15190;0;17500;0;0;0;0;0;
8999099920585;SGM ANANDA 6-12 150 g;KTK;KTK;1;PC;4;;0;;0;;0;;0;;0;;0;;0;15190;0;17000;0;0;0;0;0;
8999099920981;SGM EKSPLOR 1+ 150 G;KTK;KTK;1;PC;4;;0;;0;;0;;0;;0;;0;;0;15222;0;17500;0;0;0;0;0;
8999099923739;SGM EKSPLOR 3+ 150 G;KTK;KTK;1;PC;4;;0;;0;;0;;0;;0;;0;;0;14798;0;16500;0;0;0;0;0;
8999168211248;ESSE BIRU;PCS;PCS;1;SLOP;10;;0;;0;;0;;0;;0;;0;;0;37800;0;46000;0;0;0;0;0;
8999801310260;baterai abc jam;pcs;pcs;1;lsn;48;;0;;0;;0;;0;;0;;0;;0;979;0;2500;0;0;0;0;0;
8999801700030;SUSU FOYU 500 G;KLG;KLG;1;KTN;48;;0;;0;;0;;0;;0;;0;;0;12292;0;13500;0;0;0;0;0;
8999908009302;SABUN CLAUDIA;PCS;PCS;1;CRN;6;;0;;0;;0;;0;;0;;0;;0;2083;0;3500;0;0;0;0;0;
8999908045904;my baby set healthy;PCS;pcs;1;pcs;3;;0;;0;;0;;0;;0;;0;;0;23175;0;26000;0;0;0;0;0;
8999908053909;my baby nourish 135 g;pcs;pcs;1;lsn;6;;0;;0;;0;;0;;0;;0;;0;8110;0;10500;0;0;0;0;0;
8999908060600;MARINA HBL PINK 95ML;PCS;PCS;1;LSN;6;;0;;0;;0;;0;;0;;0;;0;3914;0;6000;0;0;0;0;0;
8999908082800;MARINA HBL 185 ML;PCS;PCS;1;LSN;6;;0;;0;;0;;0;;0;;0;;0;7487;0;10000;0;0;0;0;0;
8999908204202;MY BABY TELON 60 ML;PCS;PCS;1;BTL;6;;0;;0;;0;;0;;0;;0;;0;16100;0;18000;0;0;0;0;0;
8999908208101;my baby healthy 90 g;pcs;pcs;1;lsn;6;;0;;0;;0;;0;;0;;0;;0;5975;0;8000;0;0;0;0;0;
8999908208200;my baby nourish 90 g;pcs;pcs;1;lsn;6;;0;;0;;0;;0;;0;;0;;0;5975;0;8000;0;0;0;0;0;
8999908208309;my baby fresh 90 g;pcs;pcs;1;lsn;6;;0;;0;;0;;0;;0;;0;;0;5975;0;8000;0;0;0;0;0;
8999908214409;MARINA HAIR BODY;PCS;PCS;1;PCS;2;;0;;0;;0;;0;;0;;0;;0;10545;0;12000;0;0;0;0;0;
8999908214607;MARINA HAIR BODY;PCS;PCS;1;PCS;2;;0;;0;;0;;0;;0;;0;;0;10545;0;12000;0;0;0;0;0;
8999908214706;MARINA HBL 95 ML HIJAU;PCS;PCS;1;LSN;6;;0;;0;;0;;0;;0;;0;;0;3914;0;6000;0;0;0;0;0;
8999908284006;my baby hb wash 100 g;pcs;pcs;1;pcs;3;;0;;0;;0;;0;;0;;0;;0;9536;0;12000;0;0;0;0;0;
8999908284907;MY BABY TELON 90 ML;PCS;PCS;1;BTL;3;;0;;0;;0;;0;;0;;0;;0;22000;0;24000;0;0;0;0;0;
8999908318305;my baby telon 90 g;pcs;pcs;1;lsn;6;;0;;0;;0;;0;;0;;0;;0;5975;0;8000;0;0;0;0;0;
8999908723802;MY BABY TELON 50 g;pcs;pcs;1;lsn;6;;0;;0;;0;;0;;0;;0;;0;2851;0;4500;0;0;0;0;0;
8999908968609;my baby calm 50 g;pcs;pcs;1;lsn;6;;0;;0;;0;;0;;0;;0;;0;2851;0;4500;0;0;0;0;0;
8999908968708;my baby calm 90 g;pcs;pcs;1;lsn;6;;0;;0;;0;;0;;0;;0;;0;5975;0;8000;0;0;0;0;0;
8999908987600;my baby hb wash 150 g;pcs;pcs;1;pcs;3;;0;;0;;0;;0;;0;;0;;0;11800;0;14000;0;0;0;0;0;
8999909000377;SEMPURNA EVOLUTION;PCS;PCS;1;SLOP;10;;0;;0;;0;;0;;0;;0;;0;41200;0;43000;0;0;0;0;0;
8999909000544;Marlboro  merah hitam;pcs;pcs;1;slop;10;;0;;0;;0;;0;;0;;0;;0;37925;0;39500;0;0;0;0;0;
8999909000988;SAMPOERNA HIJAU;PCS;PCS;1;SLOP;6;;0;;0;;0;;0;;0;;0;;0;14700;0;17000;0;0;0;0;0;
8999909007000;MAGNUM FILTER;PCS;PCS;1;SLOP;10;;0;;0;;0;;0;;0;;0;;0;23050;0;25500;0;0;0;0;0;
8999909012547;R. SAMPOERNA PRIMA;PCS;PCS;1;slop;10;;0;;0;;0;;0;;0;;0;;0;14800;0;17000;0;0;0;0;0;
8999909012554;SAMPOERNA HITAM;PCS;PCS;1;SLOP;20;;0;;0;;0;;0;;0;;0;;0;14800;0;17000;0;0;0;0;0;
8999909028234;DJI SAM SOE 12;slop;PCS;1;slop;1;;0;;0;;0;;0;;0;;0;;0;185000;0;20000;0;0;0;0;0;
8999909028999;DJI SAM SOE REFIL;PCS;pcs;1;SLOP;10;;0;;0;;0;;0;;0;;0;;0;20500;0;22000;0;0;0;0;0;
8999909096004;R. sempurna 16;PCS;pcs;1;slop;21;;0;;0;;0;;0;;0;;0;;0;33500;0;35000;0;0;0;0;0;
8999909982000;R.sempurna 12;PCS;pcs;1;slop;14;;0;;0;;0;;0;;0;;0;;0;23900;0;25000;0;0;0;0;0;
8999988778815;lasegar kaleng jambu;PCS;pcs;1;KLG;4;;0;;0;;0;;0;;0;;0;;0;5883;0;7500;0;0;0;0;0;
8999988778822;lasegar kaleng rasa strawberry;PCS;pcs;1;KLG;9;;0;;0;;0;;0;;0;;0;;0;5917;0;7000;0;0;0;0;0;
8999988778846;LASEGAR RASA JAMPU;PCS;PCS;1;KLG;8;;0;;0;;0;;0;;0;;0;;0;5917;0;7000;0;0;0;0;0;
8999988778877;LASEGAR JERUK NIPIS;PCS;PCS;1;KLG;8;;0;;0;;0;;0;;0;;0;;0;5917;0;7000;0;0;0;0;0;
8999988778983;LASEGAR BOTOL 200ML;BTL;BTL;1;LSN;23;;0;;0;;0;;0;;0;;0;;0;3365;0;4500;0;0;0;0;0;
8999999003890;CITRA PERLY 40 G;PCS;PCS;1;PCS;3;;0;;0;;0;;0;;0;;0;;0;43000;0;46000;0;0;0;0;0;
8999999005610;MAGNUM ALMOND;PCS;PCS;1;KTK;24;;0;;0;;0;;0;;0;;0;;0;13092;0;17000;0;0;0;0;0;
8999999007782;GLOW AND LOVELY CREAM 23 G;PCS;PCS;1;LSN;5;;0;;0;;0;;0;;0;;0;;0;18500;0;21500;0;0;0;0;0;
8999999007799;GLOW AND LOVELY CREAM 46 G;PCS;PCS;1;LSN;6;;0;;0;;0;;0;;0;;0;;0;35500;0;38500;0;0;0;0;0;
8999999033200;S. LIFEBOUY 70 ML;PCS;PCS;1;LSN;12;;0;;0;;0;;0;;0;;0;;0;11500;0;14500;0;0;0;0;0;
8999999033217;S. LIFEBOUY 170 ML;BTL;BTL;1;LSN;12;;0;;0;;0;;0;;0;;0;;0;21500;0;24500;0;0;0;0;0;
8999999034672;CORNETTO MINI DISC;PCS;PCS;1;KRTN;36;;0;;0;;0;;0;;0;;0;;0;2182;0;3000;0;0;0;0;0;
8999999036348;SUNLIGHT BOTOL 400 ML;BOTOL;BOTOL;1;BUAH;6;;0;;0;;0;;0;;0;;0;;0;20000;0;23000;0;0;0;0;0;
8999999036676;S.MANDI LUX semua warna;PCS;PCS;1;CRN;140;;0;;0;;0;;0;;0;;0;;0;3957;0;4500;0;0;0;0;0;
8999999039103;S. DOVE 70 ML;BTL;BTL;1;LSN;6;;0;;0;;0;;0;;0;;0;;0;15000;0;18000;0;0;0;0;0;
8999999042257;walls neopolitana 3in1;cup;cup;1;pcs;6;;0;;0;;0;;0;;0;;0;;0;17455;0;22000;0;0;0;0;0;
8999999042387; REXONA HIJAB SS;pcs;RENTENG;1;KRN;144;;0;;0;;0;;0;;0;;0;;0;1910;0;4000;0;0;0;0;0;
8999999042608;RINSO CAIR 700 ML;PCS;PCS;1;KRTN;12;;0;;0;;0;;0;;0;;0;;0;18000;0;21000;0;0;0;0;0;
8999999047207;PADDLE POP RAINBOW;PCS;PCS;1;CRN;48;;0;;0;;0;;0;;0;;0;;0;2546;0;4000;0;0;0;0;0;
8999999048174;SUNSILK HITSM 70 ML;BTL;BTL;1;LSN;12;;0;;0;;0;;0;;0;;0;;0;12500;0;15500;0;0;0;0;0;
8999999048181;SUNSILK HITAM BESAR;PCS;PCS;1;LSN;12;;0;;0;;0;;0;;0;;0;;0;23000;0;26000;0;0;0;0;0;
8999999048259;SUNSILK KUNING 70 ML;BTL;BTL;1;LSN;12;;0;;0;;0;;0;;0;;0;;0;12500;0;15500;0;0;0;0;0;
8999999048266;SUNSILK KUNING 160 ML;BTL;BTL;1;LSN;12;;0;;0;;0;;0;;0;;0;;0;23000;0;26000;0;0;0;0;0;
8999999049454;REXONA FREE SPIRIT 45 ML;BTL;BTL;1;LSN;12;;0;;0;;0;;0;;0;;0;;0;17500;0;20500;0;0;0;0;0;
8999999050009;SUNLIGHT;PCS;PCS;1;KRN;72;;0;;0;;0;;0;;0;;0;;0;1500;0;2000;0;0;0;0;0;
8999999052959;PONDS BRIGHT F. FOAM 50g;pcs;pcs;1;lsn;6;;0;;0;;0;;0;;0;;0;;0;19000;0;22000;0;0;0;0;0;
8999999055769;GLOW AND LOVELY F. FOAM 50g;pcs;pcs;1;lsn;5;;0;;0;;0;;0;;0;;0;;0;15000;0;18000;0;0;0;0;0;
8999999055776;glow and lovely f. foam 100 g;pcs;pcs;1;lsn;5;;0;;0;;0;;0;;0;;0;;0;25500;0;28500;0;0;0;0;0;
8999999059316;LIFEBOUY BIRU;PCS;PCS;1;BTG;12;;0;;0;;0;;0;;0;;0;;0;3875;0;10000;0;0;0;0;0;
8999999059781;SUNLIGHT REFFIL 210 ML;BKS;PCS;1;KTK;24;;0;;0;;0;;0;;0;;0;;0;3958;0;5000;0;0;0;0;0;
8999999059903;PONDS AGE MIRACLE DAY CREAM;PCS;PCS;1;PCS;3;;0;;0;;0;;0;;0;;0;;0;32000;0;35000;0;0;0;0;0;
8999999059934;PONDS AGE MIRACLE NIGHT CREAM;PCS;PCS;1;PCS;3;;0;;0;;0;;0;;0;;0;;0;35500;0;38500;0;0;0;0;0;
8999999100506;KECAP BANGO 700 G;PCS;PCS;1;KTN;12;;0;;0;;0;;0;;0;;0;;0;23833;0;26000;0;0;0;0;0;
8999999192150;ROICO,5000AN                       # OK  - 17/03/2028#;PCS;PCS;1;krn;36;;0;;0;;0;;0;;0;;0;;0;4111;0;5000;0;0;0;0;0;
8999999195649;SARIWANGI CELUP;KTK;KTK;1;KRN;48;;0;;0;;0;;0;;0;;0;;0;5020;0;6000;0;0;0;0;0;
8999999282196;POPULAIRE COKELAT VANILA;PCS;PCS;1;CRN;40;;0;;0;;0;;0;;0;;0;;0;3637;0;5000;0;0;0;0;0;
8999999282202;POPULAIRE STOBERI VANILA;PCS;PCS;1;CRN;40;;0;;0;;0;;0;;0;;0;;0;3637;0;5000;0;0;0;0;0;
8999999294038;WALL'S FEAST MAX COKELAT;PCS;PCS;1;CRN;42;;0;;0;;0;;0;;0;;0;;0;4364;0;6000;0;0;0;0;0;
8999999406929;super pel 70 ml;pcs;pcs;1;ktn;12;;0;;0;;0;;0;;0;;0;;0;12000;0;16000;0;0;0;0;0;
8999999407896;WIPOL BOTOL 450 ML;BOTOL;BOTOL;1;LSN;12;;0;;0;;0;;0;;0;;0;;0;16500;0;19000;0;0;0;0;0;
8999999407919;WIPOL 750ML;PCS;PCS;1;PCS;12;;0;;0;;0;;0;;0;;0;;0;16667;0;18000;0;0;0;0;0;
8999999500672;vixal 160ml;PCS;pcs;1;BOTOL;6;;0;;0;;0;;0;;0;;0;;0;4750;0;6000;0;0;0;0;0;
8999999509811;wipol ss;PCS;pcs;1;rtg;21;;0;;0;;0;;0;;0;;0;;0;5238;0;5500;0;0;0;0;0;
8999999514006;KECAP BANGO 77 G;PCS;PCS;1;KTN;48;;0;;0;;0;;0;;0;;0;;0;2292;0;3000;0;0;0;0;0;
8999999514495;rinso cair 200 ml;pcs;pcs;1;buah;6;;0;;0;;0;;0;;0;;0;;0;4500;0;5000;0;0;0;0;0;
8999999514518;RINSO CAIR REVIL 200 ML;PCS;PCS;1;PCS;6;;0;;0;;0;;0;;0;;0;;0;4000;0;5000;0;0;0;0;0;
8999999514617;KECAP BANGO 540 G;PCS;PCS;1;KTN;12;;0;;0;;0;;0;;0;;0;;0;18583;0;23000;0;0;0;0;0;
8999999516208;royco 220g;PCS;PCS;1;KTN;24;;0;;0;;0;;0;;0;;0;;0;8500;0;10000;0;0;0;0;0;
8999999520878;WIPOL 200 ML;PCS;PCS;1;KRTN;24;;0;;0;;0;;0;;0;;0;;0;4000;0;5000;0;0;0;0;0;
8999999520885;wipol 390ml;pcs;pcs;1;krn;24;;0;;0;;0;;0;;0;;0;;0;8500;0;10000;0;0;0;0;0;
8999999529628;CLEAR PERAWATAN KOMPLIT 160ML;PCS;PCS;1;BTL;6;;0;;0;;0;;0;;0;;0;;0;28500;0;31500;0;0;0;0;0;
8999999529673;CLEAR MENTHOL SEGAR  70 ML;PCS;PCS;1;BTL;6;;0;;0;;0;;0;;0;;0;;0;12500;0;15500;0;0;0;0;0;
8999999529703;CLEAR MENTHOL 70 ML;pcs;pcs;1;btl;6;;0;;0;;0;;0;;0;;0;;0;12500;0;15500;0;0;0;0;0;
8999999529734; CLEAR SAMPO MENTOL 160 ML;PCS;PCS;1;BTL;6;;0;;0;;0;;0;;0;;0;;0;28500;0;31500;0;0;0;0;0;
8999999533731; SABUN MANDI citra;pcs;pcs;1;pcs;2;;0;;0;;0;;0;;0;;0;;0;1000;0;3500;0;0;0;0;0;
8999999549497;SUPER PELL apple 280ml;RTG;RTG;1;KRN;24;;0;;0;;0;;0;;0;;0;;0;4000;0;5000;0;0;0;0;0;
8999999549503;SUPER PELL LEMON 280ML;PCS;PCS;1;BKS;5;;0;;0;;0;;0;;0;;0;;0;4000;0;5000;0;0;0;0;0;
8999999554897;DOVE SAMPO SS ANTI KETOMBE;RTG;RTG;1;KRN;34;;0;;0;;0;;0;;0;;0;;0;10382;0;11500;0;0;0;0;0;
8999999554989;  SAMPO TRESEMME;RTG;RTG;1;KTK;40;;0;;0;;0;;0;;0;;0;;0;8675;0;11000;0;0;0;0;0;
8999999570804;Rinso Molto 380g;PCS;pcs;1;KRN;12;;0;;0;;0;;0;;0;;0;;0;8167;0;10000;0;0;0;0;0;
8999999571870;MOLTO PARFUM PROTECT SS;RTG;RTG;1;KTK;30;;0;;0;;0;;0;;0;;0;;0;4267;0;5000;0;0;0;0;0;
8999999571924;MOLTO SS;PCS;PCS;1;KRN;42;;0;;0;;0;;0;;0;;0;;0;2881;0;5000;0;0;0;0;0;
8999999573058;S. DOVE 135 ML;BTL;BTL;1;LSN;6;;0;;0;;0;;0;;0;;0;;0;25000;0;28000;0;0;0;0;0;
8999999574376;close up;PCS;pcs;1;pcs;144;;0;;0;;0;;0;;0;;0;;0;2083;0;7000;0;0;0;0;0;
8999999574802;sikat gigi pepsodent;pcs;ktk;1;ktk;84;;0;;0;;0;;0;;0;;0;;0;3500;0;3500;0;0;0;0;0;
8999999580735;REXONA ICE COOL 45 ML;BTL;BTL;1;LSN;12;;0;;0;;0;;0;;0;;0;;0;17500;0;20500;0;0;0;0;0;
8999999585090;TRICO;PCS;PCS;1;KTK;48;;0;;0;;0;;0;;0;;0;;0;1434;0;2000;0;0;0;0;0;
8999999585297;SUNLIGHT 370 ML;PCS;PCS;1;KRN;23;;0;;0;;0;;0;;0;;0;;0;7391;0;8000;0;0;0;0;0;
8999999587727;Rinso Molto 195g;PCS;pcs;1;KRN;18;;0;;0;;0;;0;;0;;0;;0;4111;0;5000;0;0;0;0;0;
8999999587758;CHOHO MAGMA;PCS;PCS;1;ktk;60;;0;;0;;0;;0;;0;;0;;0;1455;0;2000;0;0;0;0;0;
8999999588090;TRICO;PCS;PCS;1;KRTN;40;;0;;0;;0;;0;;0;;0;;0;1455;0;2000;0;0;0;0;0;
8999999588120;Rinso cair ss 42 ML;PCS;PCS;1;KRN;24;;0;;0;;0;;0;;0;;0;;0;4500;0;6000;0;0;0;0;0;
8999999591588;SWEET CORN;PCS;PCS;1;KRTN;42;;0;;0;;0;;0;;0;;0;;0;2770;0;4000;0;0;0;0;0;
8999999593223;bango 280g;pcs;pcs;1;krn;37;;0;;0;;0;;0;;0;;0;;0;8958;0;10000;0;0;0;0;0;
8999999593377;CORNETTO STRAWBERRY;PCS;PCS;1;KTN;24;;0;;0;;0;;0;;0;;0;;0;3637;0;5000;0;0;0;0;0;
8999999593384;CORNETTO BLACK&WHITE;PCS;PCS;1;CRN;30;;0;;0;;0;;0;;0;;0;;0;2900;0;5000;0;0;0;0;0;
8999999593452;LIFEBOUY BOTOL CAIR 250 ML;BTL;BTL;1;LSN;6;;0;;0;;0;;0;;0;;0;;0;26500;0;29500;0;0;0;0;0;
8999999596507;BANGO HITAM MANIS;PCS;PCS;1;KTN;48;;0;;0;;0;;0;;0;;0;;0;1583;0;2000;0;0;0;0;0;
8999999596774;LIFEBUOY 3;PCS;PCS;1;KRTN;60;;0;;0;;0;;0;;0;;0;;0;6800;0;10000;0;0;0;0;0;
8999999597467;ZWITSAL 200 ML;BTL;BTL;1;LSN;6;;0;;0;;0;;0;;0;;0;;0;20000;0;23000;0;0;0;0;0;
8999999599263;CLEAR SAMPO;RENTENG;RENTENG;1;KTK;20;;0;;0;;0;;0;;0;;0;;0;8000;0;11000;0;0;0;0;0;
8999999599706;PADDLE POP UPIN IPIN;PCS;PCS;1;CRN;48;;0;;0;;0;;0;;0;;0;;0;2910;0;4000;0;0;0;0;0;
8999999601065;LESBOY SASET MENTOL;RENTENG;RENTENG;1;KRN;41;;0;;0;;0;;0;;0;;0;;0;4146;0;5000;0;0;0;0;0;
8999999601331;royco ss;rtg;rtg;1;ktn;63;;0;;0;;0;;0;;0;;0;;0;4479;0;5000;0;0;0;0;0;
8999999601546;PEPSOSEND HERBAL;PCS;PCS;1;BUAH;9;;0;;0;;0;;0;;0;;0;;0;5000;0;6000;0;0;0;0;0;
8999999603205;WALL'S SEMANGKA;PCS;PCS;1;CRN;30;;0;;0;;0;;0;;0;;0;;0;1454;0;2000;0;0;0;0;0;
8999999603403;S. CAIR GLOW AND LOVELY 85 ML;PCS;PCS;1;LSN;12;;0;;0;;0;;0;;0;;0;;0;4000;0;5000;0;0;0;0;0;
8999999603762;RINSO ss biru;RTG;pcs;1;Rtg;21;;0;;0;;0;;0;;0;;0;;0;4333;0;5000;0;0;0;0;0;
8999999604264;SUNLIGHT 640G;PCS;PCS;1;KTK;12;;0;;0;;0;;0;;0;;0;;0;4917;0;11500;0;0;0;0;0;
8999999604783;S. ZWITSAL 70 G;PCS;PCS;1;LSN;12;;0;;0;;0;;0;;0;;0;;0;4500;0;7500;0;0;0;0;0;
8999999605940;BODY LOTION CITRA 210 ML;BTL;BTL;1;LSN;6;;0;;0;;0;;0;;0;;0;;0;19000;0;22000;0;0;0;0;0;
8999999605957;BODY LOTION CITRA 110 ML;PCS;PCS;1;LSN;6;;0;;0;;0;;0;;0;;0;;0;11000;0;14000;0;0;0;0;0;
8999999605988;BODY LOTION CITRA 60 ML;BTL;BTL;1;LSN;6;;0;;0;;0;;0;;0;;0;;0;7000;0;10000;0;0;0;0;0;
8999999606008;BODY LOTION CITRA PINK 110 ML;PCS;PCS;1;LSN;6;;0;;0;;0;;0;;0;;0;;0;11000;0;14000;0;0;0;0;0;
8999999606015;BODY LOTION 60 ML;PCS;PCS;1;LSN;6;;0;;0;;0;;0;;0;;0;;0;7000;0;10000;0;0;0;0;0;
8999999606787;lesbuoy sabun cair;PCS;PCS;1;LSN;12;;0;;0;;0;;0;;0;;0;;0;18000;0;20000;0;0;0;0;0;
8999999606794;LIFEBOUY BW POUCH 250 ML;PCS;PCS;1;LSN;12;;0;;0;;0;;0;;0;;0;;0;13000;0;16000;0;0;0;0;0;
8999999607166;WALLS MELON;PCS;PCS;1;KTK;42;;0;;0;;0;;0;;0;;0;;0;2182;0;3000;0;0;0;0;0;
8999999609801;shampo sunsilk;PCS;pcs;1;KRN;20;;0;;0;;0;;0;;0;;0;;0;8610;0;10000;0;0;0;0;0;
8999999609986;paddlepop jelly;pcs;pcs;1;ktk;36;;0;;0;;0;;0;;0;;0;;0;2182;0;3000;0;0;0;0;0;
8999999610111;LIFEBOUY 100 G;BTL;BTL;1;LSN;6;;0;;0;;0;;0;;0;;0;;0;14000;0;17000;0;0;0;0;0;
8999999611767;Rinso cair 500an Royal Gold;RTG;pcs;1;KRN;20;;0;;0;;0;;0;;0;;0;;0;5400;0;6000;0;0;0;0;0;
8999999611774;Rinso ss 500 rose fresh;RTG;RTG;1;KRN;20;;0;;0;;0;;0;;0;;0;;0;5400;0;6000;0;0;0;0;0;
8999999611903;walls happy berry;pcs;pcs;1;ktk;36;;0;;0;;0;;0;;0;;0;;0;1454;0;2000;0;0;0;0;0;
8999999706081;PEPSODENT;PCS;pcs;1;lsn;144;;0;;0;;0;;0;;0;;0;;0;4131;0;5000;0;0;0;0;0;
8999999706173;PEPSODENT 120G;PCS;PCS;1;KTN;72;;0;;0;;0;;0;;0;;0;;0;8500;0;10000;0;0;0;0;0;
8999999719395;VASELINE 100 ML;BTL;BTL;1;LSN;6;;0;;0;;0;;0;;0;;0;;0;15000;0;18000;0;0;0;0;0;
8999999719418;VASELINE 200 ML;BTL;BTL;1;LSN;6;;0;;0;;0;;0;;0;;0;;0;25000;0;28000;0;0;0;0;0;
90000;M.SRIKAYA 5KG                                         #UPDATE#21/11/2022#;BAL;BAL;1;BAL;1;;0;;0;;0;;0;;0;;0;;0;69000;69000;72000;0;0;0;0;0;
90004;MIHUN JAGUNG                                          #UPDATE#21/08/2023#;BAL;BAL;1;BAL;2;;0;;0;;0;;0;;0;;0;;0;33000;24800;1000;0;0;0;0;0;
90005;MIE BULAT CAP 999;BAL;BAL;1;BAL;1;;0;;0;;0;;0;;0;;0;;0;93000;80000;97000;0;0;0;0;0;
90010;M.SRIKAYA KEMASAN(20) 10KG                            #UPDATE#21/11/2022#;BAL;BAL;1;BAL;1;BAL;1;;0;;0;;0;;0;;0;;0;140000;140000;145000;0;0;0;0;0;
9004;MIHUN CAP JEMPOL 5KG                                  #UPDATE#31/07/2023#;BAL;BAL;1;BAL;1;;0;;0;;0;;0;;0;;0;;0;67000;67000;69000;0;0;0;0;0;
9005;MIHUN CAP JEMPOL KEMASAN                              #UPDATE#06/03/2023#;BAL;BAL;1;BAL;1;;0;;0;;0;;0;;0;;0;;0;142000;140000;144000;0;0;0;0;0;
90DTL7219929710A191220403;ANTIMO;PCS;PCS;1;PCS;6;;0;;0;;0;;0;;0;;0;;0;4773;0;6000;0;0;0;0;0;
90DTL9711628129A191251117;KALPANAX KRIM;PCS;PCS;1;PAK;6;;0;;0;;0;;0;;0;;0;;0;15617;0;17000;0;0;0;0;0;
90HT11260004191211120;ANTANGIN JRG;PCS;PCS;12;;0;;0;;0;;0;;0;;0;;0;;0;3167;0;4500;0;0;0;0;0;
90MD022867000400283;MADU TJ BOTOL150 G;BOTOL;BOTOL;1;BOTOL;12;;0;;0;;0;;0;;0;;0;;0;18115;0;25000;0;0;0;0;0;
90MD040288001300038;POPCORN COKELAT;PCS;PCS;1;KTK;30;;0;;0;;0;;0;;0;;0;;0;1733;0;2000;0;0;0;0;0;
90MD042871001500321;Racik tempe;PCS;pcs;1;RTG;60;;0;;0;;0;;0;;0;;0;;0;1650;0;2000;0;0;0;0;0;
90MD20151106246591250923;CIMORY SQUEEZE MANGO STICKY RC;PCS;PCS;1;KTK;24;;0;;0;;0;;0;;0;;0;;0;8417;0;10000;0;0;0;0;0;
90MD20810205005691270826;minya kita 2L BTL;PCS;PCS;1;LSN;12;;0;;0;;0;;0;;0;;0;;0;32500;0;36000;0;0;0;0;0;
90MD21903142508591250807;FIESTA KENTANG 500G;PCS;PCS;1;KTN;12;;0;;0;;0;;0;;0;;0;;0;18825;0;23000;0;0;0;0;0;
90MD222811002200438;MILKU STRAWBERRY;PCS;PCS;1;KRAT;12;;0;;0;;0;;0;;0;;0;;0;2833;0;5000;0;0;0;0;0;
90MD222882000200404; amo   spark lemon 200ml;BTL;BTL;1;CRT;17;;0;;0;;0;;0;;0;;0;;0;2294;0;3000;0;0;0;0;0;
90MD222882000400404; Amo rasa stoberry;BTL;BTL;1;CRT;17;;0;;0;;0;;0;;0;;0;;0;2294;0;3000;0;0;0;0;0;
90MD222882000600404;amo  jeruk 200ml;BTL;BTL;1;CRT;16;;0;;0;;0;;0;;0;;0;;0;2438;0;3000;0;0;0;0;0;
90MD222882000900365;FRUIT TEA;PCS;PCS;1;BTL;24;;0;;0;;0;;0;;0;;0;;0;3500;0;5000;0;0;0;0;0;
90MD222882001400438;ISOPLUS;BTL;BTL;1;KRT;16;;0;;0;;0;;0;;0;;0;;0;2500;0;3500;0;0;0;0;0;
90MD223197020200126;TBM;PCS;PCS;1;LSN;12;;0;;0;;0;;0;;0;;0;;0;9000;0;11000;0;0;0;0;0;
90MD22431009303891260613;COKLAT BATANG DIANA;BKS;BKS;1;BTG;6;;0;;0;;0;;0;;0;;0;;0;13500;0;15000;0;0;0;0;0;
